ID	HG2
MSTRG.12612	422
MSTRG.12613	0
MSTRG.12610	35
MSTRG.12611	2030
MSTRG.12616	0
MSTRG.12617	0
MSTRG.12614	0
MSTRG.12615	0
MSTRG.38078	279
MSTRG.38079	0
MSTRG.38072	47
MSTRG.38073	0
MSTRG.38070	81
MSTRG.38071	95
MSTRG.38076	7
MSTRG.38077	2242
MSTRG.38074	365
MSTRG.38075	55
MSTRG.17138	790
MSTRG.17139	116
MSTRG.2384	0
MSTRG.33629	654
MSTRG.2382	34
MSTRG.2383	0
MSTRG.2380	0
MSTRG.2381	53
MSTRG.33622	653
MSTRG.33623	0
MSTRG.33620	0
MSTRG.33621	0
MSTRG.33626	0
MSTRG.33627	1298
MSTRG.2388	0
MSTRG.17137	35
MSTRG.9803	242
MSTRG.9804	441
MSTRG.9805	41
MSTRG.9806	601
MSTRG.9807	270
MSTRG.37446	608
MSTRG.25329	428
MSTRG.3389	0
MSTRG.3388	97821
MSTRG.3385	396
MSTRG.3384	680
MSTRG.3387	9
MSTRG.3386	711
MSTRG.3381	33
MSTRG.3380	1275
MSTRG.3383	405
MSTRG.3382	19
MSTRG.37449	8535
MSTRG.20356	593
MSTRG.27353	7
MSTRG.18919	0
MSTRG.20357	1
MSTRG.18917	1365
MSTRG.18916	4162
MSTRG.18915	147
MSTRG.18914	0
MSTRG.18913	1600
MSTRG.20354	5
MSTRG.18911	2245
MSTRG.18910	296
MSTRG.25187	0
MSTRG.20352	19
MSTRG.25181	395
MSTRG.11782	6061
MSTRG.20350	0
MSTRG.20351	32
MSTRG.23911	10128
MSTRG.23910	2830
MSTRG.23913	8
MSTRG.2658	611
MSTRG.2659	9
MSTRG.23912	0
MSTRG.2650	0
MSTRG.2651	10
MSTRG.2652	186
MSTRG.2653	107
MSTRG.2654	224
MSTRG.2655	13363
MSTRG.2656	242
MSTRG.31232	0
MSTRG.3529	61
MSTRG.3528	11
MSTRG.31231	0
MSTRG.538	0
MSTRG.539	0
MSTRG.536	1536
MSTRG.537	687
MSTRG.8715	1375
MSTRG.535	6300
MSTRG.532	228
MSTRG.533	0
MSTRG.3527	6255
MSTRG.3526	536
MSTRG.32283	754
MSTRG.32282	1
MSTRG.32281	0
MSTRG.647	2640
MSTRG.32287	0
MSTRG.32286	1221
MSTRG.32285	101
MSTRG.32284	213
MSTRG.640	120
MSTRG.32289	0
MSTRG.32288	273
MSTRG.8312	0
MSTRG.641	943
MSTRG.642	1600
MSTRG.14070	15
MSTRG.3434	0
MSTRG.5524	0
MSTRG.18009	0
MSTRG.18008	5
MSTRG.10051	9037
MSTRG.18005	24
MSTRG.18004	85
MSTRG.18007	611
MSTRG.18006	24
MSTRG.18001	0
MSTRG.18000	0
MSTRG.18003	2
MSTRG.18002	54
MSTRG.14073	12
MSTRG.9048	5023
MSTRG.9049	831
MSTRG.9044	21
MSTRG.9045	142
MSTRG.9046	201
MSTRG.9047	0
MSTRG.9040	4696
MSTRG.9041	3701
MSTRG.9042	66
MSTRG.9043	2560
MSTRG.1673	3
MSTRG.1672	13550
MSTRG.1671	197
MSTRG.1670	870
MSTRG.1677	114
MSTRG.1676	18
MSTRG.1675	0
MSTRG.1674	175
MSTRG.1679	40
MSTRG.1678	1867
MSTRG.21166	0
MSTRG.21167	332
MSTRG.21164	126
MSTRG.21165	0
MSTRG.21162	0
MSTRG.21163	3
MSTRG.21160	1
MSTRG.21161	1
MSTRG.30627	4965
MSTRG.30626	377
MSTRG.30625	3367
MSTRG.30624	394
MSTRG.30623	9
MSTRG.30622	277
MSTRG.21168	152
MSTRG.21169	0
MSTRG.34539	0
MSTRG.34538	139
MSTRG.34537	748
MSTRG.34536	0
MSTRG.34535	0
MSTRG.34534	57
MSTRG.34533	0
MSTRG.34532	0
MSTRG.34531	2377
MSTRG.34530	101
MSTRG.25493	6
MSTRG.39062	280
MSTRG.39063	662
MSTRG.39060	6427
MSTRG.39061	834
MSTRG.39066	32
MSTRG.39067	11
MSTRG.39064	408
MSTRG.39065	122
MSTRG.39068	1
MSTRG.39069	364
MSTRG.6540	0
MSTRG.6541	430
MSTRG.6542	542
MSTRG.6543	40
MSTRG.6544	24
MSTRG.34284	0
MSTRG.34287	0
MSTRG.34286	19
MSTRG.34289	871
MSTRG.6549	0
MSTRG.19839	0
MSTRG.19838	1637
MSTRG.19833	181
MSTRG.19832	8
MSTRG.19831	160
MSTRG.19830	0
MSTRG.19837	0
MSTRG.19836	501
MSTRG.19835	2158
MSTRG.19834	402
MSTRG.18646	13
MSTRG.21853	4
MSTRG.37398	11
MSTRG.37399	519
MSTRG.37396	0
MSTRG.37397	0
MSTRG.37394	535
MSTRG.37395	140
MSTRG.37392	1837
MSTRG.37393	2
MSTRG.37390	451
MSTRG.37391	71
MSTRG.28943	564
MSTRG.28942	187
MSTRG.28941	0
MSTRG.28940	445
MSTRG.28947	0
MSTRG.28946	0
MSTRG.28945	0
MSTRG.28944	0
MSTRG.28949	36
MSTRG.28948	479
MSTRG.29016	790
MSTRG.29017	0
MSTRG.29014	175
MSTRG.29015	0
MSTRG.29012	0
MSTRG.29013	0
MSTRG.29010	56
MSTRG.29011	1722
MSTRG.7639	0
MSTRG.7638	272
MSTRG.29018	0
MSTRG.29019	1
MSTRG.24398	0
MSTRG.36117	7
MSTRG.36116	0
MSTRG.36115	10
MSTRG.36114	79
MSTRG.36113	3785
MSTRG.36112	3663
MSTRG.36111	1304
MSTRG.36110	86
MSTRG.36119	484
MSTRG.36118	17
MSTRG.27679	0
MSTRG.1498	72
MSTRG.14339	0
MSTRG.11707	0
MSTRG.279	19
MSTRG.278	1300
MSTRG.271	518
MSTRG.270	795
MSTRG.273	419
MSTRG.272	208
MSTRG.275	0
MSTRG.274	738
MSTRG.277	502
MSTRG.276	67
MSTRG.9909	0
MSTRG.9908	969
MSTRG.9901	2470
MSTRG.9900	54
MSTRG.9903	35
MSTRG.9902	0
MSTRG.9905	292
MSTRG.9904	327
MSTRG.9907	39
MSTRG.9906	86
MSTRG.25188	0
MSTRG.25189	0
MSTRG.20358	297
MSTRG.20359	618
MSTRG.25184	0
MSTRG.25185	0
MSTRG.25186	0
MSTRG.20355	37
MSTRG.25180	4
MSTRG.20353	0
MSTRG.25182	41
MSTRG.25183	461
MSTRG.31237	0
MSTRG.31236	111
MSTRG.31235	433
MSTRG.31234	14
MSTRG.31233	195
MSTRG.23914	507
MSTRG.23917	32
MSTRG.31230	7
MSTRG.23919	3494
MSTRG.23918	49
MSTRG.31239	0
MSTRG.31238	81
MSTRG.26989	183
MSTRG.26988	3
MSTRG.26981	8
MSTRG.26980	536
MSTRG.26983	69
MSTRG.26982	25
MSTRG.26985	7660
MSTRG.26984	0
MSTRG.26987	0
MSTRG.26986	0
MSTRG.18661	435
MSTRG.6152	0
MSTRG.18663	0
MSTRG.18662	44
MSTRG.13859	0
MSTRG.13858	0
MSTRG.13857	0
MSTRG.13856	75
MSTRG.13855	1034
MSTRG.13854	0
MSTRG.13853	0
MSTRG.13852	15
MSTRG.13851	217
MSTRG.13850	2257
MSTRG.21409	4
MSTRG.21408	0
MSTRG.21405	955
MSTRG.21404	0
MSTRG.21407	0
MSTRG.21406	38
MSTRG.21401	607
MSTRG.21400	0
MSTRG.21403	0
MSTRG.21402	483
MSTRG.34976	181
MSTRG.14017	250
MSTRG.12300	0
MSTRG.28008	3
MSTRG.28009	11
MSTRG.28006	0
MSTRG.28007	943
MSTRG.28004	13223
MSTRG.14011	12
MSTRG.28002	2323
MSTRG.28003	6937
MSTRG.28000	0
MSTRG.28001	15350
MSTRG.3939	437
MSTRG.27762	798
MSTRG.27763	543
MSTRG.27760	160
MSTRG.27761	0
MSTRG.27766	133
MSTRG.27767	357
MSTRG.27764	271
MSTRG.27765	0
MSTRG.27768	157
MSTRG.27769	3881
MSTRG.16577	1230
MSTRG.12891	0
MSTRG.12892	3
MSTRG.12893	0
MSTRG.16573	986
MSTRG.12895	174
MSTRG.12896	2132
MSTRG.16570	0
MSTRG.12898	833
MSTRG.12899	712
MSTRG.16579	2473
MSTRG.16578	0
MSTRG.4410	952
MSTRG.4411	1
MSTRG.4412	383
MSTRG.4413	0
MSTRG.4414	1556
MSTRG.4415	0
MSTRG.4416	0
MSTRG.4417	2676
MSTRG.25401	171
MSTRG.25400	1206
MSTRG.25403	0
MSTRG.25402	5
MSTRG.25405	229
MSTRG.25404	1226
MSTRG.25407	1708
MSTRG.25406	1145
MSTRG.3240	0
MSTRG.29759	0
MSTRG.29758	0
MSTRG.3241	36
MSTRG.29755	67
MSTRG.29754	33
MSTRG.29757	9
MSTRG.29756	24
MSTRG.29751	314
MSTRG.29750	1
MSTRG.29753	1787
MSTRG.29752	90
MSTRG.3243	0
MSTRG.3244	406
MSTRG.3245	493
MSTRG.3246	37
MSTRG.3247	130
MSTRG.22848	106
MSTRG.22849	6163
MSTRG.22840	1029
MSTRG.22841	793
MSTRG.22842	0
MSTRG.22843	16
MSTRG.22844	2309
MSTRG.22845	4257
MSTRG.22846	159
MSTRG.22847	1632
MSTRG.26178	59
MSTRG.26179	398
MSTRG.26170	0
MSTRG.26171	119
MSTRG.26172	0
MSTRG.26173	590
MSTRG.26174	0
MSTRG.26175	0
MSTRG.26176	19
MSTRG.26177	18
MSTRG.28005	96
MSTRG.24442	3906
MSTRG.24443	0
MSTRG.24440	0
MSTRG.24441	1
MSTRG.18328	260
MSTRG.18329	498
MSTRG.24444	969
MSTRG.24445	859
MSTRG.18324	66
MSTRG.18325	7
MSTRG.18326	37
MSTRG.18327	467
MSTRG.18320	112
MSTRG.18321	7505
MSTRG.18322	188
MSTRG.18323	601
MSTRG.10131	0
MSTRG.10130	0
MSTRG.10133	7
MSTRG.10132	244
MSTRG.10135	11
MSTRG.10134	0
MSTRG.10137	1822
MSTRG.10136	96
MSTRG.10139	0
MSTRG.10138	170
MSTRG.11814	0
MSTRG.18496	105
MSTRG.18497	0
MSTRG.18494	200
MSTRG.18495	21
MSTRG.18492	807
MSTRG.18493	533
MSTRG.18490	313
MSTRG.18491	508
MSTRG.18498	687
MSTRG.18499	57
MSTRG.10799	0
MSTRG.10798	0
MSTRG.10795	227
MSTRG.10794	3
MSTRG.10797	0
MSTRG.10796	0
MSTRG.10791	18
MSTRG.10790	707
MSTRG.10793	1983
MSTRG.10792	2624
MSTRG.13440	483
MSTRG.13441	0
MSTRG.13442	557
MSTRG.13443	1673
MSTRG.13444	0
MSTRG.13445	169
MSTRG.13446	0
MSTRG.13447	337
MSTRG.13448	0
MSTRG.13449	1242
MSTRG.12797	55
MSTRG.12796	193
MSTRG.12795	0
MSTRG.12794	0
MSTRG.12793	4056
MSTRG.12792	3
MSTRG.12791	180
MSTRG.12790	216
MSTRG.12799	545
MSTRG.12798	85
MSTRG.10867	0
MSTRG.10866	21
MSTRG.10865	0
MSTRG.10864	6
MSTRG.10863	0
MSTRG.10862	917
MSTRG.10861	162
MSTRG.10860	419
MSTRG.10869	537
MSTRG.10868	136
MSTRG.11812	96
MSTRG.6634	470
MSTRG.1826	79
MSTRG.1827	5
MSTRG.1824	31
MSTRG.1825	501
MSTRG.1822	1581
MSTRG.1823	18
MSTRG.1820	6
MSTRG.6833	1738
MSTRG.38601	0
MSTRG.38600	0
MSTRG.38603	175
MSTRG.38602	331
MSTRG.6838	0
MSTRG.38604	0
MSTRG.1828	9
MSTRG.1829	313
MSTRG.12304	10926
MSTRG.33187	6
MSTRG.33186	0
MSTRG.33185	0
MSTRG.33184	437
MSTRG.33183	0
MSTRG.33182	0
MSTRG.33181	0
MSTRG.33180	0
MSTRG.33189	386
MSTRG.33188	403
MSTRG.12429	3923
MSTRG.16969	0
MSTRG.32858	0
MSTRG.32859	109
MSTRG.6630	0
MSTRG.32852	4571
MSTRG.12420	159
MSTRG.32850	4
MSTRG.32851	12
MSTRG.12425	15
MSTRG.12424	62
MSTRG.12427	0
MSTRG.12426	0
MSTRG.11819	4
MSTRG.33459	984
MSTRG.33458	0
MSTRG.33451	12
MSTRG.33450	0
MSTRG.33453	0
MSTRG.33452	0
MSTRG.33455	22
MSTRG.33454	165
MSTRG.33457	618
MSTRG.33456	317
MSTRG.11818	6
MSTRG.32588	15309
MSTRG.32589	958
MSTRG.32584	1956
MSTRG.32585	1206
MSTRG.32586	0
MSTRG.32587	105
MSTRG.32580	578
MSTRG.32581	953
MSTRG.32582	135
MSTRG.32583	65
MSTRG.34861	2335
MSTRG.34860	3532
MSTRG.34863	0
MSTRG.34862	2564
MSTRG.34865	81
MSTRG.34864	3
MSTRG.7879	0
MSTRG.7878	0
MSTRG.7877	16
MSTRG.7876	736
MSTRG.7875	0
MSTRG.7874	0
MSTRG.7873	0
MSTRG.7872	4261
MSTRG.7871	131
MSTRG.7870	107
MSTRG.8698	163
MSTRG.8699	0
MSTRG.8692	32
MSTRG.8693	299
MSTRG.8690	1737
MSTRG.8691	0
MSTRG.8696	71
MSTRG.8697	353
MSTRG.8694	195
MSTRG.8695	0
MSTRG.32328	240
MSTRG.32329	157
MSTRG.32320	0
MSTRG.32321	230
MSTRG.32322	432
MSTRG.32323	832
MSTRG.32324	38
MSTRG.32325	0
MSTRG.32326	0
MSTRG.32327	0
MSTRG.4999	142
MSTRG.4998	453
MSTRG.4991	22
MSTRG.4990	374
MSTRG.4993	99
MSTRG.4992	381
MSTRG.4995	5593
MSTRG.4994	9
MSTRG.4997	0
MSTRG.4996	87
MSTRG.20118	8
MSTRG.20119	0
MSTRG.20114	836
MSTRG.20115	106
MSTRG.20116	0
MSTRG.20117	60
MSTRG.20110	39
MSTRG.20111	318
MSTRG.20112	107
MSTRG.20113	21
MSTRG.701	0
MSTRG.5497	13
MSTRG.703	262
MSTRG.6770	0
MSTRG.8528	72
MSTRG.8529	3387
MSTRG.707	0
MSTRG.19924	12503
MSTRG.8524	382
MSTRG.708	54
MSTRG.8526	62
MSTRG.8527	154
MSTRG.8520	126
MSTRG.8521	47
MSTRG.8522	397
MSTRG.8523	119
MSTRG.12890	0
MSTRG.19926	0
MSTRG.16576	258
MSTRG.5493	0
MSTRG.16575	236
MSTRG.19920	459
MSTRG.6956	77
MSTRG.6777	0
MSTRG.16574	55
MSTRG.19923	1743
MSTRG.12894	0
MSTRG.19922	0
MSTRG.16572	0
MSTRG.16571	5
MSTRG.31749	625
MSTRG.31748	0
MSTRG.31747	0
MSTRG.31746	0
MSTRG.31745	904
MSTRG.31744	4
MSTRG.31743	0
MSTRG.31742	541
MSTRG.31741	4
MSTRG.31740	0
MSTRG.5118	103
MSTRG.5119	2376
MSTRG.5116	0
MSTRG.5117	7
MSTRG.5114	222
MSTRG.5115	154
MSTRG.5112	471
MSTRG.35052	1
MSTRG.5110	0
MSTRG.5111	376
MSTRG.25409	0
MSTRG.25408	10
MSTRG.6774	216
MSTRG.21643	35
MSTRG.9527	10758
MSTRG.21641	775
MSTRG.21640	4
MSTRG.21647	320
MSTRG.21646	243
MSTRG.21645	8
MSTRG.21644	62
MSTRG.21649	254
MSTRG.21648	181
MSTRG.4733	0
MSTRG.4732	58
MSTRG.4735	0
MSTRG.4734	17
MSTRG.4418	17
MSTRG.9521	1223
MSTRG.4419	2
MSTRG.9520	0
MSTRG.21395	154
MSTRG.21394	0
MSTRG.21397	5169
MSTRG.21396	118
MSTRG.21391	1
MSTRG.21390	0
MSTRG.21393	173
MSTRG.21392	4
MSTRG.21399	0
MSTRG.21398	182
MSTRG.37741	1
MSTRG.37740	0
MSTRG.37743	0
MSTRG.37742	620
MSTRG.37745	0
MSTRG.37744	0
MSTRG.37747	82
MSTRG.37746	4
MSTRG.37749	1414
MSTRG.37748	143
MSTRG.2109	10
MSTRG.33842	178
MSTRG.33843	701
MSTRG.33840	376
MSTRG.33841	314
MSTRG.36834	0
MSTRG.36835	0
MSTRG.33844	36
MSTRG.36837	6
MSTRG.36838	5730
MSTRG.5805	2020
MSTRG.33848	331
MSTRG.33849	0
MSTRG.5800	34
MSTRG.5801	1
MSTRG.5802	2230
MSTRG.5803	6
MSTRG.2104	0
MSTRG.2204	77
MSTRG.29978	439
MSTRG.34090	65
MSTRG.34091	1888
MSTRG.34092	5
MSTRG.34093	0
MSTRG.34094	645
MSTRG.34095	38
MSTRG.34096	24
MSTRG.34097	0
MSTRG.34098	176
MSTRG.34099	342
MSTRG.2200	0
MSTRG.28578	0
MSTRG.28579	14
MSTRG.2209	0
MSTRG.17090	1903
MSTRG.7406	951
MSTRG.7407	22
MSTRG.7404	89
MSTRG.29226	0
MSTRG.29221	0
MSTRG.29220	2504
MSTRG.29223	0
MSTRG.29222	0
MSTRG.29229	0
MSTRG.29228	48
MSTRG.7408	0
MSTRG.7409	274
MSTRG.35879	0
MSTRG.35878	332
MSTRG.35871	590
MSTRG.35870	6
MSTRG.35873	593
MSTRG.35872	17
MSTRG.35875	900
MSTRG.35874	11
MSTRG.35877	4
MSTRG.35876	135
MSTRG.16237	1487
MSTRG.136	0
MSTRG.15855	199
MSTRG.15854	2309
MSTRG.24138	18
MSTRG.24139	0
MSTRG.15851	9196
MSTRG.15850	96
MSTRG.15853	99
MSTRG.15852	125
MSTRG.24132	195
MSTRG.24133	2315
MSTRG.24130	20
MSTRG.24131	857
MSTRG.15859	0
MSTRG.15858	0
MSTRG.24134	0
MSTRG.24135	84
MSTRG.20259	897
MSTRG.20258	1459
MSTRG.20253	50
MSTRG.20252	0
MSTRG.20251	1494
MSTRG.20250	0
MSTRG.20257	218
MSTRG.20256	6
MSTRG.20255	499
MSTRG.20254	2
MSTRG.11752	21
MSTRG.14818	7
MSTRG.14819	0
MSTRG.14816	0
MSTRG.14817	0
MSTRG.14814	0
MSTRG.14815	75
MSTRG.14812	0
MSTRG.11753	0
MSTRG.14810	0
MSTRG.14811	0
MSTRG.12229	2009
MSTRG.12228	229
MSTRG.12227	9
MSTRG.12226	11
MSTRG.12225	5
MSTRG.12224	0
MSTRG.12223	107
MSTRG.12222	38
MSTRG.12221	747
MSTRG.12220	1
MSTRG.10702	231
MSTRG.17549	16
MSTRG.17548	4
MSTRG.10703	0
MSTRG.17545	10
MSTRG.17544	18
MSTRG.17547	5
MSTRG.17546	0
MSTRG.17541	32
MSTRG.10700	1438
MSTRG.17543	92
MSTRG.17542	55
MSTRG.10701	297
MSTRG.10706	3
MSTRG.3500	75
MSTRG.10707	10175
MSTRG.10704	423
MSTRG.10705	110
MSTRG.31138	0
MSTRG.3770	212
MSTRG.3771	9
MSTRG.3772	0
MSTRG.3773	953
MSTRG.3774	156
MSTRG.3775	874
MSTRG.3776	320
MSTRG.3777	4130
MSTRG.3778	512
MSTRG.24960	308
MSTRG.24963	9
MSTRG.24962	416
MSTRG.24965	564
MSTRG.24964	7
MSTRG.24967	652
MSTRG.17636	217
MSTRG.28639	16
MSTRG.28638	0
MSTRG.28635	550
MSTRG.28634	0
MSTRG.28637	0
MSTRG.28636	0
MSTRG.28631	40
MSTRG.28630	0
MSTRG.28633	2
MSTRG.28632	226
MSTRG.22493	186
MSTRG.22492	86
MSTRG.22491	1588
MSTRG.22490	49
MSTRG.22497	863
MSTRG.22496	808
MSTRG.22495	16
MSTRG.22494	0
MSTRG.22499	0
MSTRG.22498	77
MSTRG.12919	0
MSTRG.12918	2457
MSTRG.12915	25
MSTRG.12914	298
MSTRG.12917	12
MSTRG.12916	21
MSTRG.12911	0
MSTRG.12910	12
MSTRG.12913	0
MSTRG.12912	0
MSTRG.29944	0
MSTRG.4201	682
MSTRG.9636	866
MSTRG.4203	166
MSTRG.9634	147441
MSTRG.4205	190
MSTRG.9632	0
MSTRG.9631	52
MSTRG.9630	236
MSTRG.25610	0
MSTRG.25611	0
MSTRG.25612	61
MSTRG.25613	196
MSTRG.25614	1039
MSTRG.25615	21
MSTRG.25616	0
MSTRG.25617	0
MSTRG.2919	11360
MSTRG.2918	1840
MSTRG.3152	1293
MSTRG.2913	0
MSTRG.2912	16
MSTRG.2911	1090
MSTRG.2910	0
MSTRG.2917	177
MSTRG.2916	0
MSTRG.2915	8
MSTRG.2914	0
MSTRG.23722	26
MSTRG.23723	2
MSTRG.23720	0
MSTRG.23721	0
MSTRG.23726	0
MSTRG.23727	0
MSTRG.23724	38
MSTRG.23725	738
MSTRG.23728	3423
MSTRG.23729	0
MSTRG.15330	890
MSTRG.15331	121
MSTRG.15332	0
MSTRG.15333	24
MSTRG.15334	194
MSTRG.15335	762
MSTRG.15336	9
MSTRG.15337	159
MSTRG.15338	0
MSTRG.15339	25
MSTRG.3159	0
MSTRG.24446	993
MSTRG.24447	2838
MSTRG.18188	4
MSTRG.29940	611
MSTRG.24448	0
MSTRG.18189	117
MSTRG.24449	9
MSTRG.18184	733
MSTRG.18185	0
MSTRG.18186	91
MSTRG.18187	1177
MSTRG.34492	18002
MSTRG.18180	1295
MSTRG.34493	184
MSTRG.18181	15
MSTRG.18182	682
MSTRG.5053	22
MSTRG.18513	9
MSTRG.18512	25
MSTRG.18511	89
MSTRG.18510	22
MSTRG.18517	475
MSTRG.18516	146
MSTRG.18515	8
MSTRG.18514	127
MSTRG.34498	50
MSTRG.18519	576
MSTRG.18518	2750
MSTRG.34499	261
MSTRG.13637	1367
MSTRG.13636	0
MSTRG.13635	0
MSTRG.13634	0
MSTRG.13633	0
MSTRG.13632	77
MSTRG.13631	100
MSTRG.13630	221
MSTRG.13639	2127
MSTRG.13638	3938
MSTRG.17066	0
MSTRG.17067	577
MSTRG.6117	0
MSTRG.14178	31
MSTRG.6115	2
MSTRG.36042	0
MSTRG.6113	0
MSTRG.1324	7
MSTRG.6111	12
MSTRG.1326	231
MSTRG.14171	1221
MSTRG.14170	69
MSTRG.14173	3556
MSTRG.14172	549
MSTRG.14175	0
MSTRG.14174	0
MSTRG.6119	0
MSTRG.6118	0
MSTRG.7697	44
MSTRG.17068	5196
MSTRG.33117	0
MSTRG.7799	289
MSTRG.8198	0
MSTRG.7244	1013
MSTRG.7245	20
MSTRG.7246	41
MSTRG.7247	203
MSTRG.7240	0
MSTRG.7241	38
MSTRG.7242	189
MSTRG.7243	0
MSTRG.7248	615
MSTRG.7249	682
MSTRG.19268	475
MSTRG.19269	383
MSTRG.19266	27
MSTRG.19267	25
MSTRG.19264	0
MSTRG.19265	290
MSTRG.19262	219
MSTRG.19263	48
MSTRG.19260	128
MSTRG.19261	7
MSTRG.38418	533
MSTRG.38419	0
MSTRG.38410	0
MSTRG.38411	0
MSTRG.38412	104
MSTRG.38413	0
MSTRG.38414	50
MSTRG.38415	0
MSTRG.38416	14
MSTRG.38417	339
MSTRG.2148	0
MSTRG.2149	200
MSTRG.34148	12
MSTRG.2140	3
MSTRG.2141	1477
MSTRG.2142	36
MSTRG.34149	4649
MSTRG.2144	0
MSTRG.2145	42
MSTRG.2146	0
MSTRG.2147	0
MSTRG.28464	0
MSTRG.28465	7
MSTRG.6605	82
MSTRG.6604	354
MSTRG.13802	421
MSTRG.6603	0
MSTRG.34143	16
MSTRG.28462	1268
MSTRG.28463	24
MSTRG.11992	19
MSTRG.7938	0
MSTRG.7939	0
MSTRG.7932	3518
MSTRG.7933	183
MSTRG.7930	1817
MSTRG.7931	388
MSTRG.7936	3854
MSTRG.7937	0
MSTRG.7934	440
MSTRG.7935	9
MSTRG.3239	889
MSTRG.3238	0
MSTRG.7558	0
MSTRG.8229	787
MSTRG.8228	1821
MSTRG.3231	321
MSTRG.8226	4146
MSTRG.8225	1723
MSTRG.8224	243
MSTRG.8223	0
MSTRG.3234	53
MSTRG.8221	0
MSTRG.3236	7659
MSTRG.9578	542
MSTRG.9579	3
MSTRG.9574	0
MSTRG.9575	100
MSTRG.9576	23
MSTRG.9577	0
MSTRG.9570	146
MSTRG.9571	7835
MSTRG.9572	358
MSTRG.9573	0
MSTRG.7559	38
MSTRG.13807	19064
MSTRG.36265	7
MSTRG.36264	184
MSTRG.36267	76
MSTRG.36266	1353
MSTRG.36261	0
MSTRG.36260	1728
MSTRG.36263	0
MSTRG.36262	0
MSTRG.36269	700
MSTRG.36268	1585
MSTRG.6146	8
MSTRG.22295	311
MSTRG.20099	580
MSTRG.20098	1005
MSTRG.20091	24
MSTRG.20090	54
MSTRG.20093	58
MSTRG.20092	165
MSTRG.20095	9
MSTRG.20094	3
MSTRG.20097	0
MSTRG.20096	78
MSTRG.3433	0
MSTRG.22294	8
MSTRG.910	24
MSTRG.911	121
MSTRG.912	22
MSTRG.913	28
MSTRG.914	3
MSTRG.915	193
MSTRG.916	739
MSTRG.917	1119
MSTRG.918	339
MSTRG.919	1020
MSTRG.35794	0
MSTRG.35795	0
MSTRG.35796	3
MSTRG.35797	1
MSTRG.35790	37
MSTRG.35791	3525
MSTRG.35792	311
MSTRG.35793	0
MSTRG.30317	13
MSTRG.30316	389
MSTRG.30315	4532
MSTRG.30314	2
MSTRG.35798	673
MSTRG.35799	0
MSTRG.30311	0
MSTRG.30310	51129
MSTRG.17406	347
MSTRG.31958	5
MSTRG.31959	15
MSTRG.31956	46
MSTRG.31957	23
MSTRG.31954	33
MSTRG.31955	1
MSTRG.31952	308
MSTRG.31953	923
MSTRG.17407	2227
MSTRG.31951	7562
MSTRG.35248	694
MSTRG.35249	193
MSTRG.35246	76
MSTRG.35247	16
MSTRG.5305	86
MSTRG.35245	7
MSTRG.35242	1229
MSTRG.5302	87
MSTRG.5301	744
MSTRG.5300	3
MSTRG.29526	0
MSTRG.29527	0
MSTRG.29524	0
MSTRG.29525	0
MSTRG.29522	462
MSTRG.29523	1193
MSTRG.29520	135
MSTRG.29521	0
MSTRG.29528	0
MSTRG.29529	0
MSTRG.21052	0
MSTRG.21053	0
MSTRG.21050	2438
MSTRG.21051	0
MSTRG.21056	0
MSTRG.21057	0
MSTRG.21054	0
MSTRG.21055	2
MSTRG.21058	9
MSTRG.21059	1
MSTRG.28433	90
MSTRG.28432	292
MSTRG.28431	0
MSTRG.28430	271
MSTRG.28437	126
MSTRG.34118	363
MSTRG.28435	215
MSTRG.28434	4
MSTRG.6654	36
MSTRG.34114	91
MSTRG.34117	471
MSTRG.34116	0
MSTRG.6650	0
MSTRG.34110	2
MSTRG.6652	1088
MSTRG.6653	142
MSTRG.29382	0
MSTRG.22650	1220
MSTRG.22653	31
MSTRG.22652	6
MSTRG.22655	0
MSTRG.22654	0
MSTRG.22657	0
MSTRG.22656	8
MSTRG.22659	0
MSTRG.22658	0
MSTRG.29388	3
MSTRG.29389	0
MSTRG.26721	0
MSTRG.26720	0
MSTRG.26723	823
MSTRG.26722	0
MSTRG.26725	650
MSTRG.26724	172
MSTRG.26727	3070
MSTRG.26726	2
MSTRG.26729	0
MSTRG.26728	162
MSTRG.16764	34
MSTRG.11259	6376
MSTRG.11258	8
MSTRG.11257	1199
MSTRG.11256	0
MSTRG.11255	14
MSTRG.11254	1671
MSTRG.11253	340
MSTRG.11252	1564
MSTRG.11251	756
MSTRG.11250	823
MSTRG.23520	0
MSTRG.23521	48
MSTRG.23522	90
MSTRG.23523	3200
MSTRG.23524	417
MSTRG.23525	1
MSTRG.23526	311
MSTRG.23527	123
MSTRG.23528	3447
MSTRG.23529	1246
MSTRG.27450	209
MSTRG.27451	2
MSTRG.27452	268
MSTRG.27453	0
MSTRG.27454	135
MSTRG.27455	0
MSTRG.27456	0
MSTRG.27457	0
MSTRG.27458	179
MSTRG.27459	620
MSTRG.9145	4
MSTRG.27188	2
MSTRG.27189	546
MSTRG.9144	0
MSTRG.27182	125
MSTRG.27183	112
MSTRG.27180	3
MSTRG.27181	555
MSTRG.27186	88
MSTRG.27187	178
MSTRG.27184	0
MSTRG.27185	0
MSTRG.9146	19
MSTRG.9141	94
MSTRG.9140	842
MSTRG.9143	304
MSTRG.9142	32
MSTRG.25968	136
MSTRG.25969	32
MSTRG.25962	3363
MSTRG.25963	0
MSTRG.25960	724
MSTRG.25961	0
MSTRG.25966	787
